受援对象国,HDI,SDG,对象国经济发展指标,对象国安全系数指标,对象国发展-安全综合指数
Afghanistan,1.0447233642066234,1.3972577292532984,3.1531108550731712,0.15201236753190628,1.6868492274095814
Albania,0.6898996974022076,0.6776069149369679,1.0482320550392554,-1.000000349955743,1.1470967882569738
Algeria,0.5125934263827681,0.249023231809109,0.5241422318322808,-0.36929246826533646,0.5995340950431416
Angola,1.6417956054363358,0.32186421954008004,1.5269217199024743,0.0526556056810179,0.8425340900193312
Argentina,0.22571868352936342,0.5206031268107258,0.6216816026357819,1.3783388741863911,-0.10884223263860626
Armenia,0.3430045195175424,0.44998688848265633,0.6343001710499951,-0.16029432407246302,0.49305885989423537
Australia,0.29600825623614657,0.42018470591205226,0.5427507939146148,-0.8965469053425879,0.36224433076368356
Austria,0.18058373249871806,0.3804958368086586,0.4404299202540818,0.06995487177112736,0.2117827684717355
Azerbaijan,0.4932006686601209,0.6537428626830044,0.9288345741902848,-0.5761898362071527,1.050400690037745
Bahrain,0.5407918155572622,0.3811408906497782,0.7096179310202233,1.0531987355880235,-0.1647143386943939
Bangladesh,1.5604644200792217,1.0742374268576826,2.1279010470189874,-0.8286612651377423,2.4942320981262034
Barbados,0.0338467469316317,0.17183076751563497,0.18687735599993704,-1.6038583488313107,0.7532288012461308
Belarus,0.3915345204245524,0.32281215461065216,0.5121910274745067,-1.4378548914789069,1.3020043075405052
Belgium,0.2899891452310177,0.4755979178211911,0.5858413905580395,2.1556843871014975,-0.04617916061208094
Belize,-0.019491291477147232,0.3082209721420037,0.3162228184595106,-0.5559872981803382,0.5236619508495632
Benin,0.8268242015210259,0.9098982270822065,1.7520978819524302,0.17645898371911883,0.6773628747864358
Bhutan,0.9800492890062795,1.372470664118497,2.0405092824492765,-1.7859314869063891,2.7807395244081157
Bosnia and Herzegovina,0.7336325098519669,0.5941134773333578,0.9859342532651638,-1.2844391775694963,1.6879594952343036
Botswana,0.7665332167158923,0.7963923444247456,1.3373399262449626,-1.0619721610716337,1.30928924522411
Brazil,0.4966427550794128,0.35502451291347104,0.6176730942512698,1.230020102678031,-0.3563463115753174
Bulgaria,0.23932133934774225,0.3760043950227443,0.495361009601214,-1.2272360503331692,0.814843984277247
Burkina Faso,1.8911450489049741,0.8274980334840087,2.541164227471815,-0.19590043217432296,1.687637668987474
Burundi,1.128556116143642,0.5932737094633822,1.5958727658649474,0.027523605969759224,0.9930959282921314
Cambodia,1.0102938417788865,1.387309240045087,2.295680913348086,-0.3537236319528292,1.7555293229137847
Cameroon,1.265211388881271,0.6913277232720061,1.6976555558435802,0.6346637884175443,0.16895237901499716
Canada,0.2100404523150745,0.2785675752559946,0.3649318750902575,-0.4159349643109156,0.22892182642590964
Central African Republic,1.0580276837420577,0.017205790649676977,1.0141569360733627,0.6217680453197261,-1.3502545331088078
Chad,1.2503573349812447,0.8133465167461384,2.624445831505451,-0.006298022887285537,1.9167113235671218
Chile,0.47781982278316537,0.5229450458426266,0.7489226129886895,2.161181613981178,-0.13695307653271982
Colombia,0.49801747965103615,0.4241633924746635,0.7047773642461896,-0.9710820431549694,1.3809808507992294
Comoros,0.7343556893314007,0.8576142280657395,1.6290908905120194,0.39181132919192674,0.421653625211893
Costa Rica,0.5329734900689109,0.38338999106182214,0.6610125469764583,-1.0246262885792667,0.6796132222284923
Cote d'Ivoire,1.227803668733407,1.2927125278853424,2.37740122510246,-1.2298659372077192,4.062756861553862
Croatia,0.37627979737204775,0.6720517363461465,0.832600638535963,-1.4395722658654297,1.0674000485236368
Cuba,0.026232982277396566,0.1952397182813037,0.20794343698433693,-2.107623708285322,1.396354443469261
Cyprus,0.42321806887288815,0.49386381502907195,0.6984338199675921,-1.3611080465717573,1.1187668532897765
Denmark,0.6849014454578528,0.5184852104451965,0.8118889711311361,-4.852533017454874,0.9411837946008417
Djibouti,1.1937939808954745,0.6553407440542447,1.6990421408951573,0.1722536261634655,0.6796725731884834
Dominican Republic,0.7762771402113566,0.6831864441637414,1.1173631311208743,-1.8028182705457918,2.003312868456719
Ecuador,0.1828267526037486,0.6574407052818421,0.7726761868635856,-0.8723225199650408,1.1384346400287182
El Salvador,0.2931835253047854,0.9037314768304494,1.1340281564098387,-0.405530102858076,0.9829053045136149
Estonia,0.33068401102049894,0.4876452707086587,0.6261138336240091,-1.6890722223822374,0.8489018885176725
Ethiopia,2.130356493769048,1.097386102472897,2.9956225971654593,0.4973582120415543,1.0013638006965975
Fiji,0.22311049955270335,0.5158670214127525,0.6479747150488491,-0.4827304086634343,0.7299156491894498
Finland,0.6225770981131751,0.35026805923474846,0.6215081188627902,-7.173969122326729,0.9725761239136377
France,0.24396524016110366,0.4875862767932393,0.5774505651747752,-0.9038761909724524,0.47195975062881423
Gabon,0.5421684107151492,0.5778800268496864,0.9429138751832156,-0.5849491899472703,0.9487352765067847
Georgia,0.5197417603614474,0.5663581389355521,0.8345773288360725,-0.8245179185149221,1.1445953646063822
Germany,0.17947955422499273,0.38792950442250174,0.443717275005584,-3.0880322928801607,0.8138073800756818
Ghana,1.0543209005479115,0.6711688727598641,1.3946518169857258,0.365171775678963,0.46474992220681965
Greece,0.18303591478183723,0.5065034634961663,0.5686882741329891,1.8990915082018445,-0.2895341460902645
Guatemala,0.5092642564443528,0.4394135373606334,0.809534863375716,-0.3984274748427663,0.8923008545982158
Guinea,1.1106996132557834,0.9978573479475727,2.181225491589034,-0.10856528844342961,1.703946252127464
Guyana,0.7531196472136736,0.4922887164892309,0.9273099577441268,-0.6869090005950262,0.9950478617066105
Haiti,0.5329567197120078,0.6654412952647348,1.2329219918834733,-0.4675115707606481,1.8605231055135008
Honduras,0.4448553907182573,0.4814501881696076,0.799991794019772,0.23091058800412956,0.2777854276023728
Hungary,0.25739063975624976,0.2979216169853194,0.4137665827986359,0.6020741074865166,0.03297323696749288
Iceland,1.1272895855732434,0.28668700957610316,0.8622450215769906,-5.464864547507764,1.2725885392842473
India,1.0276517899431292,1.1502432338427182,1.964304105378023,0.5992024700122167,0.5845089904462641
Indonesia,0.6574407052818421,0.9770884881409092,1.4086049969894043,-1.8315073055440223,2.417997227583757
Iraq,0.8523011113507284,0.5050685565665125,1.0480757035581156,-0.829332072638389,2.1734496692247918
Ireland,0.4211737399516746,0.29426715800526804,0.48980325343792597,1.2718103561251803,0.0920589594366028
Italy,0.17793069796760985,0.4214499360528867,0.48416811487199674,1.8228137732025251,-0.20190531202394224
Jamaica,0.14265876778158937,0.2552582523712488,0.34210905594707075,-0.5820056868077073,0.5178244383635233
Japan,0.24247753530253213,0.24804007775729442,0.3537558624876702,0.9361005512479093,0.01465601966934571
Jordan,-0.018491136063492064,0.24239203558418243,0.23947155526795605,-0.01733704162826255,0.16740170583784408
Kazakhstan,0.5048147855803542,0.4523562697831718,0.7214481309203657,-1.0684449757947578,1.0391606904901929
Kenya,0.6083213258768705,0.9338837831575297,1.5034143445347148,0.045004670563963955,0.9189295873332837
Kuwait,0.2808855254552878,0.17508895923654677,0.34360223574023685,-0.9892632083783104,0.6476480152889375
Latvia,0.38223919669684303,0.37639282901351656,0.5511922016949278,-1.6182770472362606,0.8690849542486667
Lebanon,-0.25895606961401363,0.42854310836661913,0.2968547961462953,0.6714386785991566,-0.40126431514099226
Lesotho,0.8606228172347574,0.7667725645927659,1.5904322936439064,-0.27621312292414046,1.1391367552568532
Liberia,0.550157840846488,0.6468428522842018,1.319689064874674,-0.6702850001499505,2.049347287890302
Lithuania,0.4092865368146459,0.295191482149626,0.49516431028293617,-1.653938614208339,0.756895823885384
Madagascar,0.2580790322931126,0.4942551698960518,0.8552594655909962,0.2567709656053463,0.1471515983067606
Malawi,1.410157593098682,0.6662952951840495,1.7582413065913904,-0.507624725356759,1.7014606189342585
Malaysia,0.5825207265231835,0.6729872024146877,0.9988308970905191,-0.9941810572868248,1.0769106325450473
Maldives,0.7781999879319823,0.8247810301587499,1.2798042385266495,-1.206495949399311,1.667544039398594
Mali,0.8852094740189331,1.0133059897094565,2.031365641813676,1.7378494623521812,-1.1659017382280257
Malta,0.6177222170862029,0.5490046763534595,0.847875045553681,-1.9311410728145795,0.9923738351909517
Mauritania,0.7102449991865489,1.3757330151455527,2.2410520482243124,0.0980335804368293,1.2338821042005232
Mauritius,0.6659314823074913,0.2773773337919616,0.6466069637274918,-0.631805957971121,0.48868074441874576
Mexico,0.1513327949882015,0.531021638954221,0.6196778891620403,-0.2979732924997869,0.57456222221548
Mongolia,0.6656312820371602,0.3160145700306094,0.7105429730376311,-0.7327655440384828,0.7036416451077443
Montenegro,0.3713825382847258,0.5989081206217328,0.7886965824699832,0.3395321287888775,0.2864979562823944
Morocco,1.1776074566697936,0.8657864896418399,1.5714684820879121,-0.4496081635548377,1.2790192468944195
Mozambique,1.3636479040016747,0.8651323686333479,2.2027033816802044,1.527634184697213,-0.9132693790443458
Namibia,0.6145564453190255,0.8897018342709506,1.383286568727926,-0.6305764137988445,1.1665916242194818
Nepal,1.1782136686901978,1.5114757786059974,2.4957928431286636,-0.987909636484241,2.8718603509248153
Netherlands,0.37209380718175034,0.373974106341346,0.5363447307214386,-1.5715542141856886,0.5105209526802046
New Zealand,0.18015468227126075,0.2424946516901505,0.31671514502287224,-1.1330975133581722,0.271250608053597
Nicaragua,0.787052078313133,0.6384596041410395,1.1549535769111552,-0.4422336301970087,1.1110069188185578
Niger,1.8019048534799076,1.0616358193277886,3.3631863769862713,0.6584253034593868,0.38147063158928685
Nigeria,0.7679353207352024,0.758882529090199,1.5054443112346272,0.24982090380436528,0.6046222719030103
Norway,0.4866924872201306,0.4188370335815428,0.6267677270605398,-2.4189143067133934,0.5292032615859643
Oman,0.5370980755568189,0.8927558110623623,1.201629296022566,0.940107224140907,0.2544501376646968
Pakistan,0.6584253034593868,0.6784254728288808,1.242795466236224,-0.8652320704909844,2.2898491649817387
Panama,0.43728604669861504,0.5375345452258484,0.7860332069535847,-1.3374853958388666,0.9935116314692793
Papua New Guinea,1.1651097660339005,0.0875121893423314,0.8235279369599668,-0.2976922987696695,0.8106245724805117
Paraguay,0.5132706847633006,0.6413203749539242,0.9579903154901093,-0.5383394816208531,0.9080983685474386
Peru,0.6541753200430822,0.7580121698110398,1.131766349619534,-0.6888063090203289,1.214062832001539
Philippines,0.39362071096118445,0.6926590556187939,0.9603328384745424,0.2644098685601115,0.38956746278280274
Poland,0.44138290867885566,0.5233330561359439,0.7202456518671685,-0.7014781241315049,0.6064643256636693
Portugal,0.43840388667761854,0.6023430545620378,0.7989902188434206,-1.317728856838274,0.630574414649776
Qatar,0.16592461332698427,0.9650356812649141,1.0107662652195204,-1.2921740457085384,0.9946287837736767
Rwanda,1.2685517584891448,1.3254520752880472,2.534252155773453,-0.5907308786464616,2.38627121461501
Sao Tome and Principe,0.8415389499412118,0.4518628421860349,0.9937476471584716,-0.6291740236069487,1.0925283503310457
Saudi Arabia,0.7091401608978698,1.0047603850831477,1.3942096629860457,-0.6790118209566542,1.3376570846910685
Senegal,1.2044327515047915,1.1988780048201475,2.2847892904574563,0.7008122005785156,0.5445690264755276
Serbia,0.4837195482956247,0.7872399635067584,1.028354450571456,-1.4414304009306544,1.6578400444906771
Sierra Leone,1.4916549783942301,1.301051709746126,2.8787673186446705,-0.9747543823903748,3.2635915786404013
Singapore,0.42595698393148584,0.3366095183760187,0.5526370533590841,-0.9725958880141938,0.43547356470023946
Slovenia,0.29744681099868053,0.3303517226415309,0.4576976318525716,-1.758854144172406,0.578206711044249
South Africa,0.7542419481555651,0.499309451557739,0.9733566952280226,1.535097375545491,-0.3574807777779965
Spain,0.3717865349454952,0.4195503333817685,0.5820070935389943,1.2108551053761296,-0.0002873847881224023
Sri Lanka,0.6083213258768705,0.4938075109934603,0.8326791331678463,-0.9149208554242949,1.435715899212675
Sudan,0.5913686678248542,0.45510866041515996,1.0620377312007712,-0.43445723505031175,2.1606166264254822
Suriname,0.2706098031623805,0.5494848743654135,0.7157727473682707,-1.2170378068487753,1.1663167847656641
Sweden,0.30681050272844956,0.17580488695982943,0.30967178394396555,-0.48364355947655424,0.20216805330448562
Switzerland,0.46639223150408693,0.3332553750215794,0.5446615213547279,0.0,0.26267978204512765
Tajikistan,0.6452645561267678,0.7448303047020488,1.15593176400417,-1.0286814430412683,1.665880361566452
Thailand,0.7799177453496231,0.5629197063758751,0.9738743353343571,-0.36522115246960807,0.8564451987708832
Togo,1.003878850774509,0.6505931490166317,1.466967593673596,-0.24578460067794516,1.1945225719567354
Trinidad and Tobago,0.31218762091067553,0.3927274088131538,0.5720676174828743,-1.6214089546326083,1.1452300890291145
Tunisia,0.28930518008867256,0.5243272833728385,0.6916271344881597,0.3772337699575523,0.1910289848433555
Turkmenistan,0.7098845254103203,0.14970685694064567,0.5391628482200872,-1.5417569814523135,1.5322767277916816
Uganda,0.7979173841689668,0.7240324288847466,1.4754995072319144,-0.11377648328846357,1.1502593907228187
Ukraine,0.1926746917579436,0.5520370913621342,0.6508639781353853,-0.2892783099384899,0.5903539197440022
United Arab Emirates,0.6146351938188799,0.9120795595122688,1.216577427731469,-1.6342993740173672,1.167479753788192
United Kingdom,0.32053732273327196,0.44076908785335434,0.5683777899553766,1.6252981055988824,-0.06648380949760835
Uruguay,0.3473296892279043,0.7539035534727567,0.9203518470042749,-0.9138055913462839,0.6954364888142273
Uzbekistan,0.8114596403231422,0.8178298249822635,1.2999703056841616,-1.78962556946618,2.49916791609075
Zambia,1.0369448903974954,0.7867326102827477,1.7253928018498232,0.4306580142237726,0.44251950110325566
Zimbabwe,1.8265627268494011,0.28625576063747715,1.4805964641600555,-0.6266985917516843,2.487175064217495
